Date,VisitorArrivals,FXAgainstChina,CovidCases,CovidDeaths,FSI,GDPPerCap,GDP,Population,HotelsCount,RoomsCount,TravelPolicy,Temperature,Precipitation,GlobalCovidTrend,ChinaConfinementPolicy,ChinaMovementPolicy,ChinaGDPPerCap,ChinaGDP,Latitude,Longitude,DistFromChina,Country,GDPRatioChina,GDPPerCapRatioChina,GDPGrowthDiffChina,GDPPerCapGrowthDiffChina
1989-01-01,,7.465791,0.0,0.0,,17673.0,358162433886.0,20266424.0,,,0.0,14.92,113.86,0.0,0.0,0.0,1512.0,1751429011497.0,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.20449725997165458,11.688492063492063,11.755347485779946,12.278292193232883
1989-02-01,,7.426573,0.0,0.0,,17734.75,359740430969.6667,20284098.0,,,0.0,14.51,73.32,0.0,0.0,0.0,1504.6666666666667,1745123291812.8333,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.20620842316868207,11.7920493728078,11.576349444569546,12.089513039663998
1989-03-01,,7.395488,0.0,0.0,,17796.5,361318428053.3333,20301773.0,,,0.0,15.64,174.67,0.0,0.0,0.0,1497.3333333333333,1738817572128.6667,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.20791958636570954,11.895606682123535,11.397351403359146,11.900733886095114
1989-04-01,,7.238442,0.0,0.0,,17858.25,362896425137.0,20319447.0,,,0.0,20.08,220.38,0.0,0.0,0.0,1490.0,1732511852444.5,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.20963074956273703,11.999163991439271,11.218353362148743,11.71195473252623
1989-05-01,,6.921602,0.0,0.0,,17920.0,364474422220.6667,20337121.0,,,0.0,21.92,351.43,0.0,0.0,0.0,1482.6666666666667,1726206132760.3333,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.2113419127597645,12.10272130075501,11.039355320938343,11.523175578957348
1989-06-01,,6.989926,0.0,0.0,,17981.75,366052419304.3333,20354796.0,,,0.0,24.16,169.76,0.0,0.0,0.0,1475.3333333333333,1719900413076.1667,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.213053075956792,12.206278610070745,10.860357279727943,11.334396425388464
1989-07-01,,6.921657,0.0,0.0,,18043.5,367630416388.0,20372470.0,,,0.0,24.86,313.3,0.0,0.0,0.0,1468.0,1713594693392.0,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.21476423915381948,12.309835919386481,10.681359238517542,11.14561727181958
1989-08-01,,6.888555,0.0,0.0,,18105.25,369208413471.6667,20390144.0,,,0.0,24.8,245.35,0.0,0.0,0.0,1460.6666666666667,1707288973707.8333,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.21647540235084695,12.413393228702217,10.502361197307142,10.956838118250696
1989-09-01,,6.896388,0.0,0.0,,18167.0,370786410555.3333,20407819.0,,,0.0,23.7,628.82,0.0,0.0,0.0,1453.3333333333333,1700983254023.6667,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.21818656554787444,12.516950538017953,10.323363156096741,10.768058964681812
1989-10-01,,6.888378,0.0,0.0,,18228.75,372364407639.0,20425493.0,,,0.0,20.94,126.17,0.0,0.0,0.0,1446.0,1694677534339.5,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.2198977287449019,12.620507847333691,10.144365114886341,10.57927981111293
1989-11-01,,6.976908,0.0,0.0,,18290.5,373942404722.6667,20443167.0,,,0.0,17.79,127.02,0.0,0.0,0.0,1438.6666666666667,1688371814655.3333,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.2216088919419294,12.724065156649427,9.965367073675939,10.390500657544045
1989-12-01,,6.294048,0.0,0.0,,18352.25,375520401806.3333,20460842.0,,,0.0,14.56,138.63,0.0,0.0,0.0,1431.3333333333333,1682066094971.1667,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.22332005513895686,12.827622465965163,9.786369032465538,10.201721503975161
1990-01-01,,5.511288,0.0,0.0,,18414.0,377098398890.0,20478516.0,,,0.0,14.56,199.7,0.0,0.0,0.0,1424.0,1675760375287.0,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.22503121833598436,12.9311797752809,9.607370991255138,10.012942350406277
1990-02-01,,5.518276,0.0,0.0,,18520.0,379597282056.5,20495229.0,,,0.0,16.13,164.35,0.0,0.0,0.0,1433.25,1688675822298.9167,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.2248086338442284,12.922311102367969,8.698695925193105,9.104600798932765
1990-03-01,,5.566048,0.0,0.0,,18626.0,382096165223.0,20511942.0,,,0.0,16.7,151.11,0.0,0.0,0.0,1442.5,1701591269310.8333,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.2245860493524724,12.913442429455039,7.790020859131071,8.196259247459253
1990-04-01,,5.567763,0.0,0.0,,18732.0,384595048389.5,20528655.0,,,0.0,19.4,414.22,0.0,0.0,0.0,1451.75,1714506716322.75,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.2243634648607164,12.904573756542108,6.8813457930690385,7.2879176959857395
1990-05-01,,5.704794,0.0,0.0,,18838.0,387093931556.0,20545368.0,,,0.0,22.24,239.81,0.0,0.0,0.0,1461.0,1727422163334.6667,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.22414088036896043,12.895705083629178,5.972670727007005,6.379576144512226
1990-06-01,,5.7861,0.0,0.0,,18944.0,389592814722.5,20562081.0,,,0.0,24.09,541.02,0.0,0.0,0.0,1470.25,1740337610346.5833,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.22391829587720447,12.886836410716247,5.063995660944972,5.471234593038714
1990-07-01,,5.736167,0.0,0.0,,19050.0,392091697889.0,20578794.0,,,0.0,25.08,178.86,0.0,0.0,0.0,1479.5,1753253057358.5,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.22369571138544847,12.877967737803317,4.155320594882939,4.562893041565202
1990-08-01,,5.763766,0.0,0.0,,19156.0,394590581055.5,20595507.0,,,0.0,24.88,556.3,0.0,0.0,0.0,1488.75,1766168504370.4167,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.22347312689369248,12.869099064890385,3.2466455288209053,3.6545514900916887
1990-09-01,,5.766446,0.0,0.0,,19262.0,397089464222.0,20612220.0,,,0.0,23.4,386.85,0.0,0.0,0.0,1498.0,1779083951382.3333,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.2232505424019365,12.860230391977455,2.3379704627588724,2.7462099386181764
1990-10-01,,5.761874,0.0,0.0,,19368.0,399588347388.5,20628933.0,,,0.0,20.93,99.52,0.0,0.0,0.0,1507.25,1791999398394.25,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.22302795791018054,12.851361719064524,1.4292953966968387,1.8378683871446633
1990-11-01,,5.504339,0.0,0.0,,19474.0,402087230555.0,20645646.0,,,0.0,19.05,75.01,0.0,0.0,0.0,1516.5,1804914845406.1667,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.22280537341842455,12.842493046151594,0.5206203306348058,0.929526835671151
1990-12-01,,5.201971,0.0,0.0,,19580.0,404586113721.5,20662359.0,,,0.0,15.79,97.54,0.0,0.0,0.0,1525.75,1817830292418.0833,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.22258278892666855,12.833624373238663,-0.388054735427227,0.021185284197638765
1991-01-01,,5.159905,0.0,0.0,,19686.0,407084996888.0,20679072.0,,,0.0,25.25,309.08,0.0,0.0,0.0,1535.0,1830745739430.0,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.22236020443491258,12.824755700325733,-1.2967298014892608,-0.8871562672758744
1991-02-01,,5.236438,0.0,0.0,,19799.0,409753302475.5833,20694828.0,,,0.0,20.32,184.85,0.0,0.0,0.0,1551.4166666666667,1852317780390.8333,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.2213416135900697,12.76843945355109,-1.7115224101052404,-1.3087042752461073
1991-03-01,,5.363577,0.0,0.0,,19912.0,412421608063.1667,20710585.0,,,0.0,14.66,125.26,0.0,0.0,0.0,1567.8333333333333,1873889821351.6667,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.22032302274522683,12.712123206776448,-2.12631501872122,-1.7302522832163403
1991-04-01,,5.185603,0.0,0.0,,20025.0,415089913650.75,20726341.0,,,0.0,24.57,367.55,0.0,0.0,0.0,1584.25,1895461862312.5,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.21930443190038396,12.655806960001806,-2.5411076273371997,-2.1518002911865732
1991-05-01,,5.121966,0.0,0.0,,20138.0,417758219238.3333,20742097.0,,,0.0,20.27,114.34,0.0,0.0,0.0,1600.6666666666667,1917033903273.3333,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.21828584105554105,12.599490713227164,-2.9559002359531794,-2.573348299156806
1991-06-01,,5.061806,0.0,0.0,,20251.0,420426524825.9167,20757854.0,,,0.0,24.98,194.31,0.0,0.0,0.0,1617.0833333333333,1938605944234.1667,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.21726725021069818,12.543174466452522,-3.370692844569159,-2.9948963071270396
1991-07-01,,5.026536,0.0,0.0,,20364.0,423094830413.5,20773610.0,,,0.0,15.37,117.67,0.0,0.0,0.0,1633.5,1960177985195.0,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.2162486593658553,12.486858219677877,-3.7854854531851387,-3.4164443150972725
1991-08-01,,4.97531,0.0,0.0,,20477.0,425763136001.0833,20789366.0,,,0.0,22.86,156.58,0.0,0.0,0.0,1649.9166666666667,1981750026155.8333,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.21523006852101242,12.430541972903235,-4.200278061801118,-3.8379923230675055
1991-09-01,,4.930814,0.0,0.0,,20590.0,428431441588.6667,20805123.0,,,0.0,17.57,104.93,0.0,0.0,0.0,1666.3333333333333,2003322067116.6667,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.21421147767616955,12.374225726128593,-4.615070670417098,-4.259540331037739
1991-10-01,,4.891912,0.0,0.0,,20703.0,431099747176.25,20820879.0,,,0.0,14.41,137.99,0.0,0.0,0.0,1682.75,2024894108077.5,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.21319288683132664,12.31790947935395,-5.029863279033078,-4.681088339007971
1991-11-01,,4.818005,0.0,0.0,,20816.0,433768052763.8333,20836635.0,,,0.0,18.57,120.17,0.0,0.0,0.0,1699.1666666666667,2046466149038.3333,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.21217429598648377,12.261593232579308,-5.444655887649057,-5.102636346978205
1991-12-01,,4.749483,0.0,0.0,,20929.0,436436358351.4167,20852392.0,,,0.0,23.68,339.45,0.0,0.0,0.0,1715.5833333333333,2068038189999.1667,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.2111557051416409,12.205276985804666,-5.8594484962650375,-5.524184354948438
1992-01-01,,4.622138,0.0,0.0,,21042.0,439104663939.0,20868148.0,,,0.0,13.39,137.02,0.0,0.0,0.0,1732.0,2089610230960.0,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.21013711429679802,12.148960739030024,-6.274241104881017,-5.945732362918671
1992-02-01,,4.558592,0.0,0.0,,21137.5,441424861976.0,20882861.0,,,0.0,13.98,260.22,0.0,0.0,0.0,1750.1666666666667,2113486513648.9167,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.20900203327203273,12.084752472315984,-6.365613700940123,-6.045284226375566
1992-03-01,,4.627708,0.0,0.0,,21233.0,443745060013.0,20897573.0,,,0.0,17.81,162.42,0.0,0.0,0.0,1768.3333333333333,2137362796337.8333,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.20786695224726745,12.020544205601944,-6.4569862969992275,-6.144836089832461
1992-04-01,,4.592887,0.0,0.0,,21328.5,446065258050.0,20912286.0,,,0.0,19.47,324.46,0.0,0.0,0.0,1786.5,2161239079026.75,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.20673187122250217,11.956335938887902,-6.548358893058333,-6.2443879532893565
1992-05-01,,4.533115,0.0,0.0,,21424.0,448385456087.0,20926999.0,,,0.0,21.24,345.59,0.0,0.0,0.0,1804.6666666666667,2185115361715.6667,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.20559679019773688,11.892127672173862,-6.639731489117439,-6.343939816746252
1992-06-01,,4.512036,0.0,0.0,,21519.5,450705654124.0,20941711.0,,,0.0,23.72,225.67,0.0,0.0,0.0,1822.8333333333333,2208991644404.5835,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.2044617091729716,11.827919405459822,-6.731104085176544,-6.443491680203147
1992-07-01,,4.539736,0.0,0.0,,21615.0,453025852161.0,20956424.0,,,0.0,24.56,230.48,0.0,0.0,0.0,1841.0,2232867927093.5,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.20332662814820635,11.76371113874578,-6.82247668123565,-6.543043543660042
1992-08-01,,4.617151,0.0,0.0,,21710.5,455346050198.0,20971137.0,,,0.0,24.56,611.27,0.0,0.0,0.0,1859.1666666666667,2256744209782.4165,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.20219154712344106,11.69950287203174,-6.913849277294756,-6.6425954071169375
1992-09-01,,4.583457,0.0,0.0,,21806.0,457666248235.0,20985849.0,,,0.0,23.62,371.62,0.0,0.0,0.0,1877.3333333333333,2280620492471.3335,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.20105646609867578,11.6352946053177,-7.005221873353861,-6.742147270573832
1992-10-01,,4.554341,0.0,0.0,,21901.5,459986446272.0,21000562.0,,,0.0,20.13,87.1,0.0,0.0,0.0,1895.5,2304496775160.25,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.1999213850739105,11.57108633860366,-7.096594469412967,-6.841699134030727
1992-11-01,,4.511938,0.0,0.0,,21997.0,462306644309.0,21015275.0,,,0.0,17.28,82.86,0.0,0.0,0.0,1913.6666666666667,2328373057849.1665,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.1987863040491452,11.50687807188962,-7.187967065472073,-6.941250997487622
1992-12-01,,4.376053,0.0,0.0,,22092.5,464626842346.0,21029987.0,,,0.0,16.37,103.11,0.0,0.0,0.0,1931.8333333333333,2352249340538.0835,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.19765122302437993,11.442669805175578,-7.2793396615311785,-7.040802860944518
1993-01-01,,4.397776,0.0,0.0,,22188.0,466947040383.0,21044700.0,,,0.0,13.28,131.26,0.0,0.0,0.0,1950.0,2376125623227.0,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.19651614199961465,11.378461538461538,-7.3707122575902835,-7.140354724401413
1993-02-01,,4.461949,0.0,0.0,,22302.5,469675515307.9167,21058260.0,,,0.0,15.29,65.34,0.0,0.0,0.0,1969.0833333333333,2401458506703.8335,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.19567668503020977,11.33135783292736,-7.2383065298843,-7.007912933815476
1993-03-01,,4.530018,0.0,0.0,,22417.0,472403990232.8333,21071821.0,,,0.0,16.73,183.8,0.0,0.0,0.0,1988.1666666666667,2426791390180.6665,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.1948372280608049,11.284254127393181,-7.105900802178316,-6.875471143229539
1993-04-01,,4.538236,0.0,0.0,,22531.5,475132465157.75,21085381.0,,,0.0,19.58,168.16,0.0,0.0,0.0,2007.25,2452124273657.5,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.1939977710914,11.237150421859003,-6.973495074472332,-6.743029352643601
1993-05-01,,4.527984,0.0,0.0,,22646.0,477860940082.6667,21098941.0,,,0.0,22.5,264.82,0.0,0.0,0.0,2026.3333333333333,2477457157134.3335,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.19315831412199513,11.190046716324826,-6.841089346766349,-6.610587562057664
1993-06-01,,4.560729,0.0,0.0,,22760.5,480589415007.5833,21112502.0,,,0.0,24.31,326.28,0.0,0.0,0.0,2045.4166666666667,2502790040611.1665,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.19231885715259026,11.142943010790647,-6.708683619060365,-6.478145771471727
1993-07-01,,4.615165,0.0,0.0,,22875.0,483317889932.5,21126062.0,,,0.0,25.32,153.44,0.0,0.0,0.0,2064.5,2528122924088.0,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.19147940018318538,11.095839305256469,-6.576277891354382,-6.34570398088579
1993-08-01,,4.654095,0.0,0.0,,22989.5,486046364857.4167,21139622.0,,,0.0,24.87,212.61,0.0,0.0,0.0,2083.5833333333335,2553455807564.8335,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.19063994321378053,11.04873559972229,-6.443872163648398,-6.213262190299853
1993-09-01,,4.6443,0.0,0.0,,23104.0,488774839782.3333,21153183.0,,,0.0,23.51,154.36,0.0,0.0,0.0,2102.6666666666665,2578788691041.6665,23.69781,120.960515,2102.853395438898,Chinese Taipei,0.18980048624437565,11.001631894188112,-6.311466435942414,-6.080820399713915
