Date,VisitorArrivals,FXAgainstChina,CovidCases,CovidDeaths,FSI,GDPPerCap,GDP,Population,HotelsCount,RoomsCount,TravelPolicy,Temperature,Precipitation,GlobalCovidTrend,ChinaConfinementPolicy,ChinaMovementPolicy,ChinaGDPPerCap,ChinaGDP,Latitude,Longitude,DistFromChina,Country,GDPRatioChina,GDPPerCapRatioChina,GDPGrowthDiffChina,GDPPerCapGrowthDiffChina
1989-01-01,,2.483129,0.0,0.0,,7819.0,1692843634.0,216502.0,,,0.0,27.6,154.7,0.0,0.0,0.0,1512.0,1751429011497.0,3.202778,73.22068,4818.1112173874835,Maldives,0.0009665499560002576,5.171296296296297,12.374864112908522,10.718358299863986
1989-02-01,,2.512286,0.0,0.0,,7900.75,1715417159.1666667,217057.0,,,0.0,27.4,48.1,0.0,0.0,0.0,1504.6666666666667,1745123291812.8333,3.202778,73.22068,4818.1112173874835,Maldives,0.0009836576037718181,5.255336211679845,13.037126104830593,11.355700712158514
1989-03-01,,2.534002,0.0,0.0,,7982.5,1737990684.3333333,217612.0,,,0.0,28.0,38.6,0.0,0.0,0.0,1497.3333333333333,1738817572128.6667,3.202778,73.22068,4818.1112173874835,Maldives,0.0010007652515433784,5.339376127063393,13.699388096752665,11.99304312445304
1989-04-01,,2.541527,0.0,0.0,,8064.25,1760564209.5,218166.0,,,0.0,28.8,132.9,0.0,0.0,0.0,1490.0,1732511852444.5,3.202778,73.22068,4818.1112173874835,Maldives,0.0010178728993149389,5.4234160424469415,14.361650088674736,12.630385536747568
1989-05-01,,2.640167,0.0,0.0,,8146.0,1783137734.6666667,218721.0,,,0.0,28.5,208.1,0.0,0.0,0.0,1482.6666666666667,1726206132760.3333,3.202778,73.22068,4818.1112173874835,Maldives,0.0010349805470864994,5.50745595783049,15.023912080596807,13.267727949042095
1989-06-01,,2.702577,0.0,0.0,,8227.75,1805711259.8333333,219276.0,,,0.0,27.4,326.9,0.0,0.0,0.0,1475.3333333333333,1719900413076.1667,3.202778,73.22068,4818.1112173874835,Maldives,0.0010520881948580597,5.591495873214038,15.686174072518877,13.905070361336623
1989-07-01,,2.584508,0.0,0.0,,8309.5,1828284785.0,219830.0,,,0.0,27.3,119.8,0.0,0.0,0.0,1468.0,1713594693392.0,3.202778,73.22068,4818.1112173874835,Maldives,0.0010691958426296202,5.675535788597587,16.34843606444095,14.542412773631149
1989-08-01,,2.62309,0.0,0.0,,8391.25,1850858310.1666667,220385.0,,,0.0,27.5,214.7,0.0,0.0,0.0,1460.6666666666667,1707288973707.8333,3.202778,73.22068,4818.1112173874835,Maldives,0.0010863034904011807,5.759575703981135,17.01069805636302,15.179755185925677
1989-09-01,,2.659823,0.0,0.0,,8473.0,1873431835.3333333,220940.0,,,0.0,27.3,181.8,0.0,0.0,0.0,1453.3333333333333,1700983254023.6667,3.202778,73.22068,4818.1112173874835,Maldives,0.001103411138172741,5.843615619364684,17.67296004828509,15.817097598220204
1989-10-01,,2.565098,0.0,0.0,,8554.75,1896005360.5,221495.0,,,0.0,27.5,313.9,0.0,0.0,0.0,1446.0,1694677534339.5,3.202778,73.22068,4818.1112173874835,Maldives,0.0011205187859443014,5.927655534748232,18.335222040207164,16.45444001051473
