Date,VisitorArrivals,FXAgainstChina,CovidCases,CovidDeaths,FSI,GDPPerCap,GDP,Population,HotelsCount,RoomsCount,TravelPolicy,Temperature,Precipitation,GlobalCovidTrend,ChinaConfinementPolicy,ChinaMovementPolicy,ChinaGDPPerCap,ChinaGDP,Latitude,Longitude,DistFromChina,Country,GDPRatioChina,GDPPerCapRatioChina,GDPGrowthDiffChina,GDPPerCapGrowthDiffChina
1989-01-01,532.0,0.267982,0.0,0.0,,20897.0,22873605436.0,1094588.0,,,0.0,21.2,193.1,0.0,0.0,0.0,1512.0,1751429011497.0,19.898682,-155.665857,9607.159005845093,Hawaii,,13.820767195767196,,15.27774302067432
1989-02-01,1550.0,0.267937,0.0,0.0,,21025.0,23046832331.25,1096163.0,,,0.0,20.6,410.7,0.0,0.0,0.0,1504.6666666666667,1745123291812.8333,19.898682,-155.665857,9607.159005845093,Hawaii,,13.981829199116184,,15.102134701376972
1989-03-01,822.0,0.267996,0.0,0.0,,21153.0,23220462490.5,1097738.0,,,0.0,21.2,254.0,0.0,0.0,0.0,1497.3333333333333,1738817572128.6667,19.898682,-155.665857,9607.159005845093,Hawaii,,14.142891202465172,,14.926526382079626
1989-04-01,1010.0,0.267996,0.0,0.0,,21281.0,23394495913.75,1099314.0,,,0.0,20.6,420.1,0.0,0.0,0.0,1490.0,1732511852444.5,19.898682,-155.665857,9607.159005845093,Hawaii,,14.30395320581416,,14.75091806278228
1989-05-01,1383.0,0.267731,0.0,0.0,,21409.0,23568932601.0,1100889.0,,,0.0,22.3,136.3,0.0,0.0,0.0,1482.6666666666667,1726206132760.3333,19.898682,-155.665857,9607.159005845093,Hawaii,,14.46501520916315,,14.575309743484931
1989-06-01,1698.0,0.267995,0.0,0.0,,21537.0,23743772552.25,1102464.0,,,0.0,23.5,70.2,0.0,0.0,0.0,1475.3333333333333,1719900413076.1667,19.898682,-155.665857,9607.159005845093,Hawaii,,14.626077212512138,,14.399701424187583
1989-07-01,1959.0,0.268081,0.0,0.0,,21665.0,23919015767.5,1104040.0,,,0.0,23.9,354.4,0.0,0.0,0.0,1468.0,1713594693392.0,19.898682,-155.665857,9607.159005845093,Hawaii,,14.787139215861126,,14.224093104890237
1989-08-01,1451.0,0.267996,0.0,0.0,,21793.0,24094662246.75,1105615.0,,,0.0,23.8,207.9,0.0,0.0,0.0,1460.6666666666667,1707288973707.8333,19.898682,-155.665857,9607.159005845093,Hawaii,,14.948201219210114,,14.04848478559289
1989-09-01,1124.0,0.267937,0.0,0.0,,21921.0,24270711990.0,1107190.0,,,0.0,23.8,84.1,0.0,0.0,0.0,1453.3333333333333,1700983254023.6667,19.898682,-155.665857,9607.159005845093,Hawaii,,15.109263222559102,,13.872876466295542
1989-10-01,1048.0,0.268042,0.0,0.0,,22049.0,24447164997.25,1108765.0,,,0.0,23.1,318.5,0.0,0.0,0.0,1446.0,1694677534339.5,19.898682,-155.665857,9607.159005845093,Hawaii,,15.270325225908092,,13.697268146998194
