Date,VisitorArrivals,FXAgainstChina,CovidCases,CovidDeaths,FSI,GDPPerCap,GDP,Population,HotelsCount,RoomsCount,TravelPolicy,Temperature,Precipitation,GlobalCovidTrend,ChinaConfinementPolicy,ChinaMovementPolicy,ChinaGDPPerCap,ChinaGDP,Latitude,Longitude,DistFromChina,Country,GDPRatioChina,GDPPerCapRatioChina,GDPGrowthDiffChina,GDPPerCapGrowthDiffChina
1989-01-01,,0.520095,0.0,0.0,,34682.0,101870419930.0,2937277.0,,,0.0,26.5,196.7,0.0,0.0,0.0,1512.0,1751429011497.0,1.352083,103.819836,3820.8840749122814,Singapore,0.058164172947511146,22.937830687830687,13.735594658680743,13.051000471176206
1989-02-01,,0.516736,0.0,0.0,,34909.5,102774730462.75,2943585.0,,,0.0,26.5,93.2,0.0,0.0,0.0,1504.6666666666667,1745123291812.8333,1.352083,103.819836,3820.8840749122814,Singapore,0.05892268085936024,23.21571745635416,13.838701304555482,13.10438578082669
1989-03-01,,0.52011,0.0,0.0,,35137.0,103679040995.5,2949892.0,,,0.0,26.8,223.1,0.0,0.0,0.0,1497.3333333333333,1738817572128.6667,1.352083,103.819836,3820.8840749122814,Singapore,0.05968118877120933,23.493604224877632,13.941807950430222,13.157771090477173
1989-04-01,,0.522518,0.0,0.0,,35364.5,104583351528.25,2956200.0,,,0.0,27.3,257.8,0.0,0.0,0.0,1490.0,1732511852444.5,1.352083,103.819836,3820.8840749122814,Singapore,0.06043969668305842,23.771490993401105,14.044914596304961,13.211156400127656
1989-05-01,,0.52455,0.0,0.0,,35592.0,105487662061.0,2962507.0,,,0.0,27.6,190.6,0.0,0.0,0.0,1482.6666666666667,1726206132760.3333,1.352083,103.819836,3820.8840749122814,Singapore,0.06119820459490752,24.04937776192458,14.1480212421797,13.26454170977814
1989-06-01,,0.524526,0.0,0.0,,35819.5,106391972593.75,2968815.0,,,0.0,27.3,179.8,0.0,0.0,0.0,1475.3333333333333,1719900413076.1667,1.352083,103.819836,3820.8840749122814,Singapore,0.06195671250675661,24.32726453044805,14.251127888054441,13.317927019428623
1989-07-01,,0.52501,0.0,0.0,,36047.0,107296283126.5,2975122.0,,,0.0,27.3,197.5,0.0,0.0,0.0,1468.0,1713594693392.0,1.352083,103.819836,3820.8840749122814,Singapore,0.06271522041860571,24.60515129897152,14.35423453392918,13.371312329079107
1989-08-01,,0.525371,0.0,0.0,,36274.5,108200593659.25,2981430.0,,,0.0,27.0,208.5,0.0,0.0,0.0,1460.6666666666667,1707288973707.8333,1.352083,103.819836,3820.8840749122814,Singapore,0.0634737283304548,24.883038067494994,14.457341179803919,13.42469763872959
1989-09-01,,0.529726,0.0,0.0,,36502.0,109104904192.0,2987738.0,,,0.0,26.7,226.8,0.0,0.0,0.0,1453.3333333333333,1700983254023.6667,1.352083,103.819836,3820.8840749122814,Singapore,0.0642322362423039,25.160924836018467,14.56044782567866,13.478082948380074
1989-10-01,,0.525942,0.0,0.0,,36729.5,110009214724.75,2994045.0,,,0.0,26.9,266.6,0.0,0.0,0.0,1446.0,1694677534339.5,1.352083,103.819836,3820.8840749122814,Singapore,0.06499074415415299,25.43881160454194,14.663554471553399,13.531468258030557
1989-11-01,,0.52498,0.0,0.0,,36957.0,110913525257.5,3000353.0,,,0.0,26.9,300.2,0.0,0.0,0.0,1438.6666666666667,1688371814655.3333,1.352083,103.819836,3820.8840749122814,Singapore,0.06574925206600207,25.716698373065412,14.766661117428137,13.58485356768104
1989-12-01,,0.462514,0.0,0.0,,37184.5,111817835790.25,3006660.0,,,0.0,26.4,277.4,0.0,0.0,0.0,1431.3333333333333,1682066094971.1667,1.352083,103.819836,3820.8840749122814,Singapore,0.06650775997785117,25.994585141588885,14.869767763302878,13.638238877331524
1990-01-01,,0.398865,0.0,0.0,,37412.0,112722146323.0,3012968.0,,,0.0,26.4,155.0,0.0,0.0,0.0,1424.0,1675760375287.0,1.352083,103.819836,3820.8840749122814,Singapore,0.06726626788970026,26.27247191011236,14.972874409177617,13.691624186982008
1990-02-01,,0.393832,0.0,0.0,,37527.25,113354346976.83333,3020316.0,,,0.0,27.3,134.7,0.0,0.0,0.0,1433.25,1688675822298.9167,1.352083,103.819836,3820.8840749122814,Singapore,0.06713704554074691,26.189233887201258,13.515261950811706,12.209133091688123
1990-03-01,,0.396652,0.0,0.0,,37642.5,113986547630.66667,3027664.0,,,0.0,28.0,91.9,0.0,0.0,0.0,1442.5,1701591269310.8333,1.352083,103.819836,3820.8840749122814,Singapore,0.06700782319179356,26.105995864290158,12.057649492445794,10.726641996394237
1990-04-01,,0.396917,0.0,0.0,,37757.75,114618748284.5,3035012.0,,,0.0,28.2,156.0,0.0,0.0,0.0,1451.75,1714506716322.75,1.352083,103.819836,3820.8840749122814,Singapore,0.06687860084284021,26.022757841379057,10.600037034079882,9.244150901100351
1990-05-01,,0.392913,0.0,0.0,,37873.0,115250948938.33333,3042360.0,,,0.0,28.1,153.4,0.0,0.0,0.0,1461.0,1727422163334.6667,1.352083,103.819836,3820.8840749122814,Singapore,0.06674937849388686,25.939519818467957,9.14242457571397,7.761659805806467
1990-06-01,,0.390895,0.0,0.0,,37988.25,115883149592.16667,3049708.0,,,0.0,28.0,125.9,0.0,0.0,0.0,1470.25,1740337610346.5833,1.352083,103.819836,3820.8840749122814,Singapore,0.06662015614493351,25.856281795556857,7.68481211734806,6.2791687105125815
1990-07-01,,0.384729,0.0,0.0,,38103.5,116515350246.0,3057056.0,,,0.0,27.1,192.8,0.0,0.0,0.0,1479.5,1753253057358.5,1.352083,103.819836,3820.8840749122814,Singapore,0.06649093379598017,25.773043772645757,6.227199658982149,4.796677615218696
1990-08-01,,0.379629,0.0,0.0,,38218.75,117147550899.83333,3064404.0,,,0.0,27.5,151.8,0.0,0.0,0.0,1488.75,1766168504370.4167,1.352083,103.819836,3820.8840749122814,Singapore,0.06636171144702682,25.689805749734653,4.769587200616238,3.31418651992481
1990-09-01,,0.374491,0.0,0.0,,38334.0,117779751553.66667,3071752.0,,,0.0,27.1,194.7,0.0,0.0,0.0,1498.0,1779083951382.3333,1.352083,103.819836,3820.8840749122814,Singapore,0.06623248909807347,25.606567726823553,3.3119747422503263,1.8316954246309258
1990-10-01,,0.366251,0.0,0.0,,38449.25,118411952207.5,3079100.0,,,0.0,27.3,224.9,0.0,0.0,0.0,1507.25,1791999398394.25,1.352083,103.819836,3820.8840749122814,Singapore,0.06610326674912012,25.523329703912452,1.8543622838844147,0.3492043293370415
1990-11-01,,0.346844,0.0,0.0,,38564.5,119044152861.33333,3086448.0,,,0.0,27.1,201.1,0.0,0.0,0.0,1516.5,1804914845406.1667,1.352083,103.819836,3820.8840749122814,Singapore,0.06597404440016677,25.440091681001352,0.39674982551850313,-1.1332867659568446
1990-12-01,,0.331116,0.0,0.0,,38679.75,119676353515.16667,3093796.0,,,0.0,26.5,337.2,0.0,0.0,0.0,1525.75,1817830292418.0833,1.352083,103.819836,3820.8840749122814,Singapore,0.06584482205121342,25.35685365809025,-1.0608626328474067,-2.6157778612507308
1991-01-01,,0.335669,0.0,0.0,,38795.0,120308554169.0,3101144.0,,,0.0,26.8,223.7,0.0,0.0,0.0,1535.0,1830745739430.0,1.352083,103.819836,3820.8840749122814,Singapore,0.06571559970226007,25.27361563517915,-2.518475091213319,-4.098268956544615
