Date,VisitorArrivals,FXAgainstChina,CovidCases,CovidDeaths,FSI,GDPPerCap,GDP,Population,HotelsCount,RoomsCount,TravelPolicy,Temperature,Precipitation,GlobalCovidTrend,ChinaConfinementPolicy,ChinaMovementPolicy,ChinaGDPPerCap,ChinaGDP,Latitude,Longitude,DistFromChina,Country,GDPRatioChina,GDPPerCapRatioChina,GDPGrowthDiffChina,GDPPerCapGrowthDiffChina
1989-01-01,,34.042108,0.0,0.0,,31523.0,3910641823656.0,124058517.0,,,0.0,2.7,131.2,0.0,0.0,0.0,1512.0,1751429011497.0,36.204824,138.252924,3053.706423945543,Japan,2.232829191468888,20.848544973544975,7.978238004779197,9.299900483685153
1989-02-01,,34.215966,0.0,0.0,,31641.583333333332,3926583964676.5835,124095744.0,,,0.0,2.6,132.6,0.0,0.0,0.0,1504.6666666666667,1745123291812.8333,36.204824,138.252924,3053.706423945543,Japan,2.2507444832059114,21.039185888670907,8.08107815657065,9.38609795013819
1989-03-01,,34.920539,0.0,0.0,,31760.166666666668,3942526105697.1665,124132971.0,,,0.0,5.1,110.6,0.0,0.0,0.0,1497.3333333333333,1738817572128.6667,36.204824,138.252924,3053.706423945543,Japan,2.268659774942935,21.229826803796843,8.183918308362102,9.472295416591226
1989-04-01,,35.394164,0.0,0.0,,31878.75,3958468246717.75,124170198.0,,,0.0,10.4,121.1,0.0,0.0,0.0,1490.0,1732511852444.5,36.204824,138.252924,3053.706423945543,Japan,2.2865750666799585,21.420467718922776,8.286758460153555,9.558492883044261
1989-05-01,,36.901598,0.0,0.0,,31997.333333333332,3974410387738.3335,124207426.0,,,0.0,14.0,166.0,0.0,0.0,0.0,1482.6666666666667,1726206132760.3333,36.204824,138.252924,3053.706423945543,Japan,2.3044903584169822,21.61110863404871,8.389598611945008,9.644690349497298
1989-06-01,,38.593725,0.0,0.0,,32115.916666666668,3990352528758.9165,124244653.0,,,0.0,17.4,183.7,0.0,0.0,0.0,1475.3333333333333,1719900413076.1667,36.204824,138.252924,3053.706423945543,Japan,2.3224056501540056,21.801749549174644,8.49243876373646,9.730887815950334
1989-07-01,,37.674601,0.0,0.0,,32234.5,4006294669779.5,124281880.0,,,0.0,22.1,180.1,0.0,0.0,0.0,1468.0,1713594693392.0,36.204824,138.252924,3053.706423945543,Japan,2.3403209418910293,21.992390464300577,8.595278915527913,9.817085282403369
1989-08-01,,37.854352,0.0,0.0,,32353.083333333332,4022236810800.0835,124319107.0,,,0.0,24.0,229.6,0.0,0.0,0.0,1460.6666666666667,1707288973707.8333,36.204824,138.252924,3053.706423945543,Japan,2.3582362336280527,22.18303137942651,8.698119067319368,9.903282748856405
1989-09-01,,38.897496,0.0,0.0,,32471.666666666668,4038178951820.6665,124356334.0,,,0.0,20.5,333.4,0.0,0.0,0.0,1453.3333333333333,1700983254023.6667,36.204824,138.252924,3053.706423945543,Japan,2.376151525365076,22.373672294552446,8.80095921911082,9.989480215309442
1989-10-01,,38.094362,0.0,0.0,,32590.25,4054121092841.25,124393562.0,,,0.0,13.9,104.4,0.0,0.0,0.0,1446.0,1694677534339.5,36.204824,138.252924,3053.706423945543,Japan,2.3940668171021,22.564313209678378,8.903799370902274,10.075677681762478
1989-11-01,,38.479126,0.0,0.0,,32708.833333333332,4070063233861.8335,124430789.0,,,0.0,9.5,112.8,0.0,0.0,0.0,1438.6666666666667,1688371814655.3333,36.204824,138.252924,3053.706423945543,Japan,2.411982108839123,22.75495412480431,9.006639522693726,10.161875148215515
1989-12-01,,34.614737,0.0,0.0,,32827.416666666664,4086005374882.4165,124468016.0,,,0.0,3.8,68.9,0.0,0.0,0.0,1431.3333333333333,1682066094971.1667,36.204824,138.252924,3053.706423945543,Japan,2.429897400576147,22.945595039930247,9.10947967448518,10.24807261466855
1990-01-01,,30.618776,0.0,0.0,,32946.0,4101947515903.0,124505243.0,,,0.0,-0.0,96.8,0.0,0.0,0.0,1424.0,1675760375287.0,36.204824,138.252924,3053.706423945543,Japan,2.4478126923131702,23.13623595505618,9.212319826276632,10.334270081121586
1990-02-01,,30.769422,0.0,0.0,,33028.666666666664,4113444200160.1665,124540620.0,,,0.0,3.6,125.4,0.0,0.0,0.0,1433.25,1688675822298.9167,36.204824,138.252924,3053.706423945543,Japan,2.4368237764674534,23.0506701466408,7.9541787192048865,9.0744178957431
1990-03-01,,32.361914,0.0,0.0,,33111.333333333336,4124940884417.3335,124575996.0,,,0.0,5.6,98.1,0.0,0.0,0.0,1442.5,1701591269310.8333,36.204824,138.252924,3053.706423945543,Japan,2.425834860621736,22.965104338225427,6.69603761213314,7.814565710364613
1990-04-01,,33.459207,0.0,0.0,,33194.0,4136437568674.5,124611373.0,,,0.0,10.2,148.0,0.0,0.0,0.0,1451.75,1714506716322.75,36.204824,138.252924,3053.706423945543,Japan,2.4148459447760193,22.87953852981005,5.437896505061394,6.554713524986127
1990-05-01,,32.492989,0.0,0.0,,33276.666666666664,4147934252931.6665,124646750.0,,,0.0,14.8,126.5,0.0,0.0,0.0,1461.0,1727422163334.6667,36.204824,138.252924,3053.706423945543,Japan,2.4038570289303025,22.793972721394674,4.1797553979896485,5.294861339607641
1990-06-01,,32.486108,0.0,0.0,,33359.333333333336,4159430937188.8335,124682127.0,,,0.0,19.5,193.4,0.0,0.0,0.0,1470.25,1740337610346.5833,36.204824,138.252924,3053.706423945543,Japan,2.3928681130845852,22.708406912979296,2.921614290917903,4.035009154229154
1990-07-01,,31.516964,0.0,0.0,,33442.0,4170927621446.0,124717504.0,,,0.0,23.2,151.9,0.0,0.0,0.0,1479.5,1753253057358.5,36.204824,138.252924,3053.706423945543,Japan,2.3818791972388684,22.622841104563918,1.6634731838461567,2.775156968850668
1990-08-01,,31.162465,0.0,0.0,,33524.666666666664,4182424305703.1665,124752880.0,,,0.0,24.9,143.2,0.0,0.0,0.0,1488.75,1766168504370.4167,36.204824,138.252924,3053.706423945543,Japan,2.3708902813931516,22.537275296148543,0.4053320767744104,1.5153047834721818
1990-09-01,,29.283993,0.0,0.0,,33607.333333333336,4193920989960.3335,124788257.0,,,0.0,21.0,318.6,0.0,0.0,0.0,1498.0,1779083951382.3333,36.204824,138.252924,3053.706423945543,Japan,2.3599013655474343,22.451709487733165,-0.852809030297335,0.25545259809369547
1990-10-01,,27.422972,0.0,0.0,,33690.0,4205417674217.5,124823634.0,,,0.0,15.1,169.2,0.0,0.0,0.0,1507.25,1791999398394.25,36.204824,138.252924,3053.706423945543,Japan,2.3489124497017175,22.36614367931779,-2.1109501373690804,-1.0043995872847908
1990-11-01,,26.067172,0.0,0.0,,33772.666666666664,4216914358474.6665,124859010.0,,,0.0,10.6,175.8,0.0,0.0,0.0,1516.5,1804914845406.1667,36.204824,138.252924,3053.706423945543,Japan,2.3379235338560007,22.280577870902412,-3.369091244440826,-2.264251772663277
1990-12-01,,25.568408,0.0,0.0,,33855.333333333336,4228411042731.8335,124894387.0,,,0.0,4.8,78.2,0.0,0.0,0.0,1525.75,1817830292418.0833,36.204824,138.252924,3053.706423945543,Japan,2.3269346180102835,22.195012062487038,-4.627232351512573,-3.5241039580417635
1991-01-01,,25.552643,0.0,0.0,,33938.0,4239907726989.0,124929764.0,,,0.0,1.5,73.9,0.0,0.0,0.0,1535.0,1830745739430.0,36.204824,138.252924,3053.706423945543,Japan,2.3159457021645666,22.10944625407166,-5.8853734585843185,-4.78395614342025
1991-02-01,,24.896721,0.0,0.0,,33951.416666666664,4242724995028.25,124963225.0,,,0.0,0.8,105.0,0.0,0.0,0.0,1551.4166666666667,1852317780390.8333,36.204824,138.252924,3053.706423945543,Japan,2.2933853189828417,21.907629428049137,-6.506799101265259,-5.41524994292183
1991-03-01,,26.179442,0.0,0.0,,33964.833333333336,4245542263067.5,124996687.0,,,0.0,4.9,148.2,0.0,0.0,0.0,1567.8333333333333,1873889821351.6667,36.204824,138.252924,3053.706423945543,Japan,2.270824935801117,21.705812602026615,-7.1282247439462,-6.046543742423409
1991-04-01,,26.029352,0.0,0.0,,33978.25,4248359531106.75,125030148.0,,,0.0,10.7,132.1,0.0,0.0,0.0,1584.25,1895461862312.5,36.204824,138.252924,3053.706423945543,Japan,2.2482645526193923,21.50399577600409,-7.749650386627141,-6.677837541924989
1991-05-01,,25.924361,0.0,0.0,,33991.666666666664,4251176799146.0,125063609.0,,,0.0,14.7,118.8,0.0,0.0,0.0,1600.6666666666667,1917033903273.3333,36.204824,138.252924,3053.706423945543,Japan,2.225704169437668,21.302178949981567,-8.371076029308082,-7.309131341426568
